author,tradition
Leeson,contemporary-austrian
Foss,organizational-theory
Weber,sociology
HÃ¼lsmann,contemporary-austrian
Williamson,new-institutional-economics
Hodgson,institutional-economics
Granovetter,economic-sociology
Knight,chicago
Strigl,traditional-austrian
Alchian,new-institutional-economics
Polanyi,economic-sociology
Bawerk,traditional-austrian
Holcombe,contemporary-austrian
Rothbard,traditional-austrian
Wieser,traditional-austrian
Thornton,contemporary-austrian
Menger,traditional-austrian
Hayek,traditional-austrian
Bylund,contemporary-austrian
Hazlitt,contemporary-austrian
Bohm-Bawerk,traditional-austrian
Hayek,traditional-austrian
Mises,traditional-austrian
Mill,classical
Horwitz,contemporary-austrian
Hoppe,contemporary-austrian
Huerta de Soto,contemporary-austrian
Kirzner,contemporary-austrian
Friedman,chicago
Posner,chicago
Coase,chicago
Hansen,chicago
Keynes,keynesian
Cantillon,classical
Smith,classical
Von Bohm-Bawerk E.,traditional-austrian
Marx,marxism
Fisher,neoclassical
Hansen,keynesian
Malthus,classical
Lucas,chicago
Becker,chicago
Hawtrey,neoclassical
Hume,classical
North,classical
Ricardo,classical
Hansen,keynesian
Samuelson,keynesian
Malthus,classical
Wicksell,neoclassical
Wicksell,neoclassical
Klein,contemporary-austrian
Bylund,contemporary-austrian
Von Mises,traditional-austrian
Friedman,chicago
Menger,traditional-austrian
Boettke,contemporary-austrian
Buchanan,public-choice
Tullock,public-choice
Schumpeter,neoclassical
Lachmann,traditional-austrian
Hayek F.,traditional-austrian
Wagner,contemporary-austrian
Salerno,contemporary-austrian
Lavoie,contemporary-austrian
Bentham,classical
Say,classical
Lange,marxism
Nozick,political-philosophy
Senior,classical
Koppl,contemporary-austrian
Block,contemporary-austrian
Bastiat,traditional-austrian
Garrison,contemporary-austrian
Murphy,contemporary-austrian
Coyne,contemporary-austrian
Higgs,contemporary-austrian
